n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,100,0.8,0.95,3,5414,0.04896253811178112,0.9510284339510116,0.8857333333333333,0.002331295761750215,0.0023312910616504266,-8.667276965992984e-5,-9.002028678273384e-5,0.0023307853452450462,0.002330798998874633,2.1716864138075862e-7,0.8834690138538894,0.883465623212293,90.28,2.1716864138075862e-7
100,100,0.8,1,2,5432,1.252904422907846e-31,1,0.9,0.0019406828377239473,0.001940682837723947,3.1684558087361283e-4,3.168455808736126e-4,0.0019410102189044947,0.0019410102189044947,3.4716164504975295e-34,0.9029593436720189,0.9029593436720189,102,3.4716164504975295e-34
100,100,0.8,1,3,5450,9.988306102597692e-4,0.998996476320567,0.8898,0.001860276463467425,0.001860217286957093,1.7905844035184066e-5,1.8283464174028476e-5,0.0018601129709141556,0.0018600531585617767,1.0377117487113172e-7,0.9070076727206335,0.9070098431837765,101.23,1.0377117487113172e-7
100,500,0,0.8,2,5351,0.19521141495435912,0.8047885278406787,0.3,0.0019245038212426927,0.001924190780076694,1.5472049112044703e-4,1.5475830957224754e-4,0.0019267780341713598,0.0019264635316848238,5.105773476320972e-10,0.9037627550515613,0.9037627803453847,8.8,5.105773476320972e-10
100,500,0,0.8,3,5369,0.19285481837851284,0.8071451442341886,0.3,0.0034925513054242857,0.003492144367271587,6.2792232159001e-4,6.279372892708442e-4,0.003492739776798212,0.0034923327821483083,3.2049096016633484e-10,0.8254062547922958,0.8254062399946837,9.53,3.2049096016633484e-10
100,500,0,0.95,2,5387,0.048809271686320065,0.9511907176974831,0.3,0.002013131738749592,0.0020130847750149724,-3.7249975662757276e-4,-3.725353104226049e-4,0.002015276583618071,0.002015229629057767,8.074083305088878e-11,0.8993389201326857,0.8993389211376753,13.77,8.074083305088878e-11
100,500,0,0.95,3,5405,0.048220735075332984,0.9517792298765996,0.3,0.0034225991655803148,0.00342242598233795,2.2035364088789758e-4,2.2030731087120222e-4,0.003423620818206143,0.0034234472442201875,2.6590390249599675e-10,0.8289045730239586,0.8289046008969703,13.69,2.6590390249599675e-10
100,500,0,1,2,5423,1.978399799938881e-31,1,0.3,0.0017528547353673747,0.0017528547353673745,2.0802447861794615e-4,2.080244786179465e-4,0.0017538371269201101,0.0017538371269201103,6.217339928793753e-34,0.9123604444889615,0.9123604444889615,102,6.217339928793753e-34
100,500,0,1,3,5441,2.497154606077476e-31,1,0.3,0.0032518963157847814,0.0032518963157847814,-7.214372365758933e-5,-7.214372365758895e-5,0.0032534104458120648,0.0032534104458120648,6.095089546124334e-34,0.837559605420644,0.8375596054206441,102,6.095089546124334e-34
100,500,0.5,0.8,2,5357,0.19530534363694957,0.8046958899396314,0.6925,0.002237799135663962,0.0022377423540856614,-2.0766619944487792e-4,-2.0775883741291565e-4,0.002236383953103321,0.002236327769543006,9.90654728844746e-11,0.888111174705368,0.8881111403346197,30.82,9.90654728844746e-11
100,500,0.5,0.8,3,5375,0.19353983260549282,0.8064614577010327,0.6798,0.0034471447678033115,0.003447143454566963,-2.6772019410433324e-4,-2.670145769480636e-4,0.0034476198757096,0.003447620102305425,4.395608778826619e-8,0.8278056862907551,0.8278045124405436,97.59,4.395608778826619e-8
100,500,0.5,0.95,2,5393,0.04885247543307436,0.9511477427179397,0.6968,0.002418572853430649,0.002418540537206499,5.259954197799148e-4,5.260569355818346e-4,0.002417385458208603,0.0024173530733609767,1.9779066914326596e-11,0.8790788331873541,0.8790788297810157,19.65,1.9779066914326596e-11
100,500,0.5,0.95,3,5411,0.048581628139067745,0.9514171059280445,0.684,0.003538219446277806,0.0035381997477607115,-3.7353546584388824e-4,-3.7334570525133533e-4,0.003537672549728514,0.0035376537554489746,1.0206482587210517e-9,0.8230693065874496,0.8230700087077312,96.73,1.0206482587210517e-9
100,500,0.5,1,2,5429,1.7025129815282246e-31,1,0.7,0.0020178942892292114,0.0020178942892292114,-4.4258300910870266e-5,-4.425830091087016e-5,0.00201865397536477,0.0020186539753647703,5.3303380798403225e-34,0.8991029637744071,0.8991029637744071,102,5.3303380798403225e-34
100,500,0.5,1,3,5447,2.120777208829713e-4,0.9997868512601912,0.6841333333333333,0.0033676518087128733,0.003367593364064939,4.1017424033869027e-4,4.108231756818386e-4,0.003366577534372835,0.0033665109331961116,1.007359922638926e-8,0.8316453150955934,0.8316480939189914,101.23,1.007359922638926e-8
100,500,0.8,0.8,2,5363,0.1958134718171444,0.804188401476419,0.8954,0.00229396334278223,0.0022939335595355877,-6.501329624273876e-4,-6.500967742292375e-4,0.0022944003098373644,0.0022943706537458127,7.988729001484088e-11,0.8852877621377473,0.8852877813452281,35.78,7.988729001484088e-11
100,500,0.8,0.8,3,5381,0.19414114053820644,0.805855729887601,0.8884666666666666,0.0019290122956742931,0.0019289417111049674,5.233052078922393e-5,5.108729955539065e-5,0.0019286979826000287,0.001928630256977271,3.327088319746045e-8,0.9035295617297247,0.9035316506046829,80.35,3.327088319746045e-8
