n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
10,100,0.8,0.8,2,5359,0.1640404145430786,0.8396507341866857,0.652,0.07989936021155626,7.196027110976017,4.974659620027958e-4,-0.014465667627181144,0.07997977305838674,7.2172814492501765,7.382297459528566e-4,0.9680473967457005,0.9724621167178843,16.48,7.382297459528566e-4
10,100,0.8,0.8,3,5377,0.1500009460872814,0.8573778769021773,0.49466666666666664,0.07990635057228311,6.860732744896877,-0.012163991169991794,0.12493636185352654,0.07971376382777448,6.864181278981983,0.005323176602116091,0.9205485367126065,0.926848610321288,33.49,0.005323176602116091
10,100,0.8,0.95,2,5395,0.047950257260682166,0.9571028401236634,0.677,0.08004763943556238,7.135083657728077,0.001895758957042207,-0.013972418591017626,0.08035068599751707,7.155499028895856,0.0010106194768691127,0.9549609732927057,0.9630526281776579,22.03,0.0010106194768691127
10,100,0.8,0.95,3,5413,0.04726901660531971,0.9600837736043547,0.519,0.08001788503991544,6.93093063725937,0.005968780221826093,-0.030328949804830863,0.08075482077869803,6.97700052731143,0.0028038936650667235,0.9133092981181282,0.9211958193077923,40.93,0.0028038936650667235
10,100,0.8,1,2,5431,0.007295492227985074,0.9971101105762946,0.643,0.08007280530843869,7.169159521745402,-0.0027847806942574165,0.009356828065696085,0.08029927582696299,7.184810758507443,8.811205608559363e-4,0.9610561068938472,0.9669949727985658,61.81,8.811205608559363e-4
10,100,0.8,1,3,5449,0.012467297125955783,0.9946443763435475,0.523,0.07968095805785601,6.758873773158048,-0.0018700589098392165,-0.013032949332727162,0.07949863201698872,6.669391352090556,0.003422334693900657,0.9184778785507126,0.930934233005316,67.42,0.003422334693900657
10,500,0,0.8,2,5350,0.1594644877807376,0.8405355122242162,1,0.09234636685481684,55.631669757930936,0.0057853318710784545,-0.1997176210250474,0.09187885924576311,55.47844045600452,9.907591716749622e-13,0.9582579185593607,0.9582579132931263,10.14,9.907591716749622e-13
10,500,0,0.8,3,5368,0.139214014910342,0.8607859850941615,1,0.09258331213739975,54.68797611015878,-0.0026110935847771374,0.0479366279416678,0.09268966114706628,54.52534142146715,9.007049215245068e-13,0.9207022220091237,0.920702222566883,10.11,9.007049215245068e-13
10,500,0,0.95,2,5386,0.03974685091088014,0.9602531490914418,1,0.09218354721088486,55.929015625864395,0.00669579693510635,-0.18055022718757013,0.09289915919907177,56.516519777106666,4.643838657478663e-13,0.9822676594963082,0.9822676574941867,11.04,4.643838657478663e-13
10,500,0,0.95,3,5404,0.03478261181098556,0.9652173881911789,1,0.09214967514511561,54.218337910636386,0.013057425619983801,-0.2936465092200777,0.09257776577989177,54.57306007085382,4.328768900332166e-13,0.9713715481093546,0.9713715495148065,10.99,4.328768900332166e-13
10,500,0,1,2,5422,4.219637711807808e-31,1,1,0.09205515045419489,56.078728593656145,-0.008510384013895742,0.21128492118683026,0.09186456300144757,55.98496028818504,1.813808397412207e-32,0.9999632730719333,0.9999632730719333,98.39,1.813808397412207e-32
10,500,0,1,3,5440,1.713033340979682e-31,1,1,0.09191415158605576,54.059522103868545,0.0036135635707859864,-0.08748331568727845,0.09108512409331049,53.57248837545718,9.223380815760031e-33,0.9999450130523216,0.9999450130523215,102,9.223380815760031e-33
10,500,0.5,0.8,2,5356,0.1774146480875219,0.8319221210048405,0.702,0.09255012669072839,50.2760760568687,-0.00554211877090603,0.12562722757786773,0.09203324854581572,50.08581919275635,0.0018673538184724849,0.8744031208998941,0.8922159801126804,57.45,0.0018673538184724849
10,500,0.5,0.8,3,5374,0.15643812753751007,0.8523188029086527,0.586,0.09300335839851381,49.49142681872848,-0.0037649691554917687,0.17938783912890527,0.09281425497347566,49.25605401000452,0.008401510460928033,0.8099681878140647,0.8238443133056719,79.01,0.008401510460928033
10,500,0.5,0.95,2,5392,0.056170971235501445,0.9537631631288963,0.695,0.09259474197828194,50.82835519976449,-6.537293205509603e-4,0.02200821727172928,0.0922528636735233,51.031745675670656,0.00398799848360806,0.8799506755595502,0.8962813839513903,57.27,0.00398799848360806
10,500,0.5,0.95,3,5410,0.05138552774506981,0.9586452200826368,0.59,0.09291841283937186,49.75235984171276,0.00554135589967667,-0.1854773051441454,0.0929294023325903,49.471018725891476,0.004675148304867472,0.8248472026597058,0.8393467833259799,87.41,0.004675148304867472
10,500,0.5,1,2,5428,0.017548090992565466,0.9936146854932473,0.7,0.09259048143615903,50.06192040541061,0.009727207166880273,-0.19567529273389483,0.09278261119144544,50.149718417815485,0.0022325552971625513,0.8701851519023155,0.8869369718707714,67.41,0.0022325552971625513
10,500,0.5,1,3,5446,0.01955563725341559,0.9928469380026462,0.594,0.09308969542148238,49.53539159600798,-0.003006295004148803,0.09758040894132476,0.09280005621678405,49.29996884429306,0.005145923495066831,0.8010633315555858,0.8181631645977738,90.07,0.005145923495066831
10,500,0.8,0.8,2,5362,0.1668776624144515,0.8371288365631444,0.666,0.08979446010886394,32.672847179232406,3.907889185382913e-4,0.014202723284933721,0.08961366166787006,32.48560308548526,8.01299795519186e-4,0.9576297544025901,0.9622833847944957,18.75,8.01299795519186e-4
10,500,0.8,0.8,3,5380,0.15370661762435256,0.8531032716151361,0.5086666666666666,0.08979347170949248,31.578795957392742,0.0026434221583403394,0.02155327845407879,0.08968359883515326,31.677182757862234,0.003362045220830388,0.9123902470012488,0.9243244910013928,37.51,0.003362045220830388
10,500,0.8,0.95,2,5398,0.048732901652548094,0.9564825856389517,0.65,0.08982428877499204,32.40891138605748,0.01565682636726689,-0.23807824473614178,0.08910200795644466,32.29358372896896,0.001043097458299973,0.9479826148618324,0.9531921897047719,23.6,0.001043097458299973
10,500,0.8,0.95,3,5416,0.050638608847662026,0.9580968266748356,0.5296666666666666,0.08991942460510975,31.91082004397722,0.0037260915264312037,-0.04442617399776706,0.09067528073162838,32.194658055800495,0.0017470871044995154,0.8986896026219429,0.9129691832915291,43.68,0.0017470871044995154
