n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,500,0.8,1,2,5435,0.14615696684542137,0.8538547807639366,0.9457,0.002003581786614361,0.002605801396646901,-8.129159267414985e-5,-5.92440018835477e-4,0.0020024229708739036,0.0026059774669752065,1.9997162978662456e-4,0.8998626079582716,0.8695611045792652,25.99,1.9997162978662456e-4
100,500,0.8,1,3,5453,0.18869155869116713,0.8113173802836041,0.9040666666666666,0.0036357133313963323,0.004018366949542977,2.7727413136681883e-4,4.336364500757136e-5,0.00363649893540984,0.00401937465930746,2.975930045359241e-10,0.8177926314297447,0.7987377405675256,29.42,2.975930045359241e-10
1000,100,0,0.8,2,5349,0.1956726278120628,0.8043273686701184,1,3.4552606000591556e-5,3.4550686171926434e-5,-7.30301433823888e-6,-7.306836614350667e-6,3.454711866433085e-5,3.454520123644093e-5,3.1621722211645135e-12,0.9827230619652116,0.9827230619226069,10,3.1621722211645135e-12
1000,100,0,0.8,3,5367,0.19347987259662833,0.8065201237922843,1,8.67025121135179e-5,8.669765022458789e-5,-5.708771200619499e-6,-5.713719871411557e-6,8.669934647552953e-5,8.66944839712794e-5,3.2247258582504357e-12,0.9566481491795974,0.9566481493106306,10,3.2247258582504357e-12
1000,100,0,0.95,2,5385,0.048893691959731526,0.9511063074551689,1,1.4842463706027399e-5,1.484216451742551e-5,-6.292724068237846e-6,-6.293762068517206e-6,1.484215662153937e-5,1.484185743605863e-5,4.161035072571813e-13,0.992579360864755,0.9925793608622183,14,4.161035072571813e-13
1000,100,0,0.95,3,5403,0.0483486721467615,0.9516513272607035,1,4.073394327125474e-5,4.073312333699249e-5,-2.3257639397116905e-5,-2.32587194608341e-5,4.0735702035172815e-5,4.07348818568766e-5,4.2024942733806697e-13,0.9796333957495168,0.9796333957749184,14,4.2024942733806697e-13
1000,100,0,1,2,5421,2.6190203633371827e-31,1,1,4.686745508386826e-10,4.686745508387989e-10,1.6240534476855412e-8,1.6240534476907495e-8,4.686251033234471e-10,4.686251033235636e-10,6.196138749681738e-35,0.9999997656622854,0.9999997656622854,102,6.196138749681738e-35
1000,100,0,1,3,5439,2.541788985972297e-31,1,1,9.606292349807437e-10,9.606292349805927e-10,2.4369929746473232e-8,2.4369929746509052e-8,9.605990350318524e-10,9.605990350317016e-10,5.737801953700874e-35,0.9999995197015243,0.9999995197015243,102,5.737801953700874e-35
1000,100,0.5,0.8,2,5355,0.2501363063401091,0.7498954433958454,0.82601,2.2208803261906905e-4,2.2141207325472172e-4,2.8269044267954682e-5,1.5020340215093709e-5,2.2208457802100817e-4,2.2141900169142246e-4,8.849287018146886e-12,0.8889577989465417,0.8892927406759141,16.09,8.849287018146886e-12
1000,100,0.5,0.8,3,5373,0.24906730502077326,0.7509665924544088,0.76412,3.414833100609128e-4,3.25665459417937e-4,3.0599254426990168e-6,-2.0257484897960522e-5,3.4151087399093936e-4,3.2568483657150794e-4,1.037570377812301e-11,0.8292567407209205,0.8371661459984212,16.03,1.037570377812301e-11
1000,100,0.5,0.95,2,5391,0.11376185450065834,0.8862584970611644,0.83469,2.070540104367859e-4,2.0912076750482698e-4,-2.1056583375772995e-5,-1.4882120079639384e-5,2.070407498508314e-4,2.0912331255798367e-4,4.220002333841816e-12,0.8964741532338061,0.8954359368985072,19.88,4.220002333841816e-12
1000,100,0.5,0.95,3,5409,0.11434177158508779,0.8856791587193311,0.7849733333333333,2.9707012001750567e-4,2.857377058250762e-4,-7.890648474807619e-6,-7.586996815864441e-6,2.9708806536636194e-4,2.857434652671661e-4,3.5805784212908967e-12,0.8514709627686669,0.8571272429387389,19.8,3.5805784212908967e-12
1000,100,0.5,1,2,5427,0.06761876155247211,0.9323957921073611,0.85164,1.807279984705855e-4,1.8838475265572468e-4,-8.93749805355747e-6,-9.090633632939262e-6,1.8075281977277988e-4,1.8840733031119132e-4,1.6939969357393958e-12,0.9096474761716977,0.9058196204245582,21.51,1.6939969357393958e-12
1000,100,0.5,1,3,5445,0.06937079435196568,0.9306425706263695,0.7686,3.3162838612778685e-4,3.170504810236422e-4,-2.0582917845161977e-6,7.140670757371252e-6,3.316291993633797e-4,3.1705308419576145e-4,1.3333394436162605e-5,0.8341969841696598,0.841482936065582,21.76,1.3333394436162605e-5
1000,100,0.8,0.8,2,5361,0.4626878734427403,0.537443029709725,0.87563,4.96993797765573e-4,5.655240036029367e-4,-1.9689191153277747e-5,4.0096522660257566e-5,4.970148031244037e-4,5.655392295139725e-4,4.179363637032776e-11,0.751491225933369,0.717248938981709,12.84,4.179363637032776e-11
1000,100,0.8,0.8,3,5379,0.4639596062298423,0.5361727773043441,0.8425066666666666,6.594623193813181e-4,6.667669482857065e-4,-9.720185674783855e-5,-1.7046720510929388e-4,6.594836223230557e-4,6.667591382745655e-4,4.422427152520074e-11,0.670266931190807,0.666654534311743,12.89,4.422427152520074e-11
